ID,Label,Favorites
20179,Tanya,0
4060,Tanzprocesz,0
5931,taotekid,0
16020,Tapage,0
10654,Tapes 'N' Tapes,2
17180,Tapestries,0
18060,TAPETE,0
1808,Tapeworm Collective,2
12033,Tapiresque,0
13758,Tar Feathers,0
13759,Tar...Feathers,2
1644,tara,0
8854,tara vanflower,0
13593,Tarantula,0
15861,Tardiss,11
18231,Tarpigh,2
5756,Tarran the Tailor,1
8413,Tarred Brigade,8
2225,Tartans,0
9645,Taschenrechnermusikant,0
20706,Taseh,1
15723,Tashi Dorji,9
17254,Tate Carson,0
20319,Tate Peterson,7
1068,Tatsuya Nakatani,4
11188,Tax And Leisure Corporation,0
2119,Taylor Ho Bynum/Tomas Fujiwara Duo,4
7620,TB,0
9165,Tchakare Kanyembe,8
7645,tdBt and the Garys remix Arrogalla,0
15988,Tea Moon,0
10950,teaadora,2
6700,Team Shadetek,1
4071,team9,0
8184,Teamforest,0
9730,Teamtendo,0
15274,Tearpalm,2
16338,Tearpalm and Friends,1
16361,Tearpalm vs. Crocodile Tears,1
15276,Tearpalm/Gianni / Druid,0
16532,Teatro Grotesco,2
15264,Technetium,0
17051,Technicolor Teeth,1
19985,Technicolor Yawn,0
17558,Techno G,0
9468,TechnoBears,0
21042,Technoillogical,0
6528,TechnoiZ,0
16199,Technology of Silence,5
19733,Ted Harms/Neil Ballantyne,0
12758,Ted Hearne,0
12655,Ted James,0
944,Ted Leo,4
20524,Ted Weems & His Orchestra,0
20321,Teddy and Marge,0
21089,Teddy Brown,0
10069,Teddy Paçoca Preto Loco e Renato Fabbri,1
9352,Teddy Trouble,1
19986,Teebag the Hustla,0
2178,Teebs,4
11478,Teeel,0
14311,Teen Ax,0
8597,Teen Girls Fantasy,0
15348,TEEN STEAM,2
5764,Teenage Jesus & the Jerks,21
287,Teenage Waistband,8
288,Teeth Mountain,42
2553,"Tefanake, Reia, and Moratai",0
6228,Tegan and Sara,3
8943,teimer,0
6756,Telafonica,2
4746,Telecult Powers,13
6934,Telecult Powers featuring Lala Ryan,2
17650,Teleferick,1
19948,Teleg.,1
11948,Telegraphy,23
9175,Teleidofusion,7
3619,Telekinesis,3
2395,telematik guru,0
21065,Telepathic Teddy Bear,2
19077,Telephone,1
18464,Téléphone Maison,0
9893,Teleradio Donoso,0
16515,Telesthesia,1
9728,Tellemake,3
4222,Telluric Currents Series Preview,0
2622,Temeritorium,0
2603,Temiuv Damirov,0
8279,Temp Sound Solutions,1
20703,Tempers,0
10557,Temple Music,1
9505,Temporal de Torbellinos,0
6385,Ten and Tracer,4
9874,Ten Digit Army,5
11110,Ten Thousand Free Men & Their Families,5
10326,Ten Thousand Hours,0
13869,Tencor,0
1989,Tender Buttons,1
13359,Tender Frame,0
11271,Tennis,1
12860,Tenores de Aterúe,3
12637,TenPenny Joke,1
19475,Tentacles,4
5922,Tenzor,0
6842,Tep,13
7139,TerbujurKaku,6
8944,Terje Paulsen,0
3905,Terminal 11,0
1313,Terminal Lovers,3
20936,Terra Oca,0
15178,Terrace,0
12112,Terracid,2
10099,Terrakota,1
7353,Terre Thaemlitz,0
8567,Terrero De Jesus,12
11453,Terror Bird,1
11617,Terrors,1
3764,Terry Douglas,2
13442,Terry Malts,1
19503,Terry Stats,0
2309,test,0
5114,test joke test,0
17112,Test Tube MCs,0
2310,test1,0
6678,test1000,0
14677,test123,0
3457,test2,0
15613,Testy,0
2625,testy123,0
20470,TEVARBULEBRA,0
20728,texasradiofish,0
8612,Text of Light,0
7459,Textile Audio,13
4845,Textile Trio,0
8690,Texture,10
12226,Texture & Asthmatic Astronaut,0
15513,Texture & Asthmatic Astronaut ft. Harlequinade,0
12224,Texture & Morphamish,1
12225,Texture & Salem Anders,0
11025,Texture/Texture,0
7825,TG,3
7783,TG Gondard,2
10565,Th W rbl r,1
4165,Th' Legendary Shack Shakers,4
2812,Th' Legendary Shack*Shakers,1
11373,Th.e n.d,3
3770,Tha Connection,5
3593,Tha Silent Partner,46
3967,Thaione Davis,1
13096,Thanato Twist and Oleg's Sound System,0
10322,Thanato Twist with Oleg's Sound System,0
1316,Thank You,1
1949,Thanks-a -Million,0
5987,Thao with the Get Down Stay Down,0
16547,Thara Memory,0
17421,That Awful Rhythm,1
4556,That Girl Quarter,0
5548,That Girl Quartet,0
1317,That Thing Over There,2
2985,Thavius Beck,8
12959,the,0
14163,The  Easton Ellises,8
12832,The  Sponsors,0
19050,The #1s,0
5869,The 'Mericans,0
15420,the 2000,1
12517,The 8bitpeoples,5
7852,The A-Bones,10
7209,The A-ha Experience,0
15031,The Aaron Boudreaux Special,1
7493,The Above,5
19999,The Achtungs,2
4976,The Acorn,0
7549,The Advanced Antennas,4
5839,The Afternoon Saints,0
291,The Agrarians,84
6966,The Album Leaf,2
7672,The Almighty Defenders,6
18451,The Ambulance,0
9854,The Analog Girl,0
10395,The Ananas,13
12479,The Anchoras,0
7911,The Antlers,5
15909,The Antti Jädertpolm Quartet,1
1764,The Apartment,2
2998,The Aperion Project,2
12179,The Arthur J. Keenes Band,0
9832,The Asound,5
5774,The Asteroid No. 4,1
5773,The Asteroid No.4,0
14404,The Asteroids Galaxy Tour,1
14566,The Astroboy,5
12440,The Atlas Room,0
12603,The Atomic Gardens,0
17028,The Attraction,0
17552,The Audacity,2
10287,The Austerity Program,0
5577,The Axemen,6
9444,The Babies,0
5017,The Back C.C.'s,0
70,The Bad Trips,4
11199,The Barracudas,1
20697,The Barreracudas,0
13388,The Baseball Project,2
9135,The Basic Income Earth Network,2
19908,The Basic Income Earth Network and Ruben D'Hers,0
455,The Baskervilles,1
5891,The Bassturd,0
4178,The Bats,13
5718,The Be Good Tanyas feat. Jolie Holland,0
12628,The Bear Season,0
11709,The Beautiful Schizophonic,1
3461,The Beets,2
20830,The Bell,5
13709,The Bell Maker,0
17262,the bell mechanical,0
4963,The Benson Orcehstra of Chicago,0
6690,The Besnard Lakes,0
7840,The Big Head Troubled Boy,0
10276,The Binary Code,0
17425,The Bins & Nardo,0
10051,The Black Angels,14
13732,The Black Atlantic,1
6978,The Black Bug,6
6460,The Black Feather,0
2889,The Black Hakawati,2
487,The Black Hollies,8
9144,The Black Lillies,1
20523,The Black Penguins,4
5877,The Black Swans,2
14771,The black Twig Pickers,0
12070,The Black Twilight Circle - Various Artists,0
14581,The Blackman,0
2791,The Blacks,0
3023,The Blacks And The Blues,0
6172,The Blakes,0
15382,The Blank Tapes,2
1888,The Blankket,0
6726,The Blasters,0
12835,The Blimp,1
14727,The Blind Shake,7
1951,The Blisters,0
2118,The Blood Lemons,14
5723,The Bloody Hells,2
13697,The Blue Onesies,0
1480,The Boardlords,0
19612,the bobby fuller five,0
16768,The Bomb Busters,3
12243,The Bon,0
17397,The Bonnevilles,0
7268,The Books,28
17004,The Bordellos,1
8945,The Borderland State,0
2792,The Bottle Rockets,0
511,The Bowmans,3
1757,The Bran Flakes,20
19321,THE BRAN FLAKES with Os Caramboleiros,0
5714,The Breakmen,0
6453,The Brian Jonestown Massacre,0
11380,The Brians,1
1627,The Bristles,0
20359,The Britemores,2
2103,The Broken West,0
18862,the brother egg,0
14564,The Brought Low,1
5795,The Builders And The Butchers,9
293,The Butcherings,0
16136,The Button,0
18262,The Candy Strypers,0
2606,The Cannanes,3
14361,The Canoes,1
16569,The Cants,0
8046,The Captain Kirk on LSD Experience,0
10756,The Carnage Visors,0
20544,The Carnys,0
10107,The Carrier Wave,7
19344,The Cats,3
11285,The Cave Singers,3
9958,The Chamber Strings,0
17341,The Chapin Sisters,4
12148,The Charts,2
9504,The Cheap Poet,0
1845,The Cheese Band,2
4102,The Chemistry Set,1
12955,The Cherry Blossoms,3
16699,The Children's Encyclopædia,0
572,The Choke,0
11599,The Chris Kelsey 4,3
17688,The Chronic Sleepers,2
4858,The Church,7
18488,The Citadel,1
18489,The Citadel,0
1697,the clash,0
17680,The Class,0
9864,The Classic Cluster,0
7375,The Clientele,6
2478,The Coachwhips,0
10582,The Cobblestones,0
1802,The Coconut Monkeyrocket & Martinibomb,5
19322,THE COCONUT MONKEYROCKET with The Cow Goes Moo,0
587,The Coffin Daggers,0
17779,The Color and Sound,0
5399,The Columbia Orchestra,0
20846,The Columbians,0
3175,The Columbines,1
4329,The Comas,0
9000,The Communion,1
10646,The Concert,15
1657,The Conet Project,25
16983,The Conquering Light Of Flora And Fauna,2
12499,The Conscious Youths,1
19438,The Copycuts,5
9623,The Corin Tucker Band,3
3886,The Cornell Hurd Band,0
17757,The Cosmic Setter,2
17758,The Cosmic Setter ft. Make Like A Tree,0
5783,The Council Flats of Kingsbury,5
12261,The Courier,6
19529,The Cow Goes Moo,5
19325,THE COW GOES MOO with Logosamphia,0
5698,The Cracker Cats,0
16152,The Cranial Fishers,0
17123,The Craters,2
7180,The Crayon Fields,1
7507,The Crayon Industry,1
9206,The Crevulators,6
17316,The Crytearions,0
18508,The Cups,0
10529,The Curio Sideshow,1
4932,The Curious Mystery,1
15624,The Custod,0
9224,The Custodian of Records,37
614,The Cute Lepers,12
13822,The Cyclist,1
18439,The Cyclist/The Cyclist,0
12523,The Cylinder Archive,3
616,The Cynics,12
6738,The D'urbervilles,0
6449,The Dalai Lama Rama Fa Fa Fa,2
3638,The Damned,27
15246,The Danimals,0
6359,The Dark Brothers,0
14612,The Dark Colours Since 1685,0
7220,The Darkest Love,1
10589,The Dead Mantra,0
1987,The Dead Science,1
12460,The Deadly Nightshades,0
6143,The Dears,2
351,The Death Set,3
3640,The Decapitated Hed,11
6900,The Decay,0
4109,The December Sound,1
9139,The Deep Dark Woods,0
21046,The Degs,1
19769,The Deltorers,0
638,The Demands,0
31,The Department of Homeland Absurdity,0
13792,The Deserteurs,0
2797,The Detroit Cobras,13
2029,The Devil In Miss Jones (featuring Fats Bob Trumpet),0
4776,The Devil Makes Three,5
14521,The Dick Burrill's,1
14322,The Dick Burrills,0
651,The Dirtbombs,27
6106,The Discoghosts,6
2127,The Diskettes,15
10507,The Distortion Mirrors,2
16150,The Doom Patrol,0
10388,the Dorkestra,0
3136,The Dots,1
16566,The Double Agents,0
672,The Doughboys,2
13799,The Dove & The Wolf,0
14611,The Dove and The Wolf,0
20648,The Dread,0
15554,The Dream Team,0
7425,The Dreams,19
13181,The Dreebs,0
3257,The Drifting Boulders,0
675,The Drones,0
17304,The Droogs,0
20407,The Dubbstyle,0
6279,The Duchess & The Duke,0
10235,The Duo,0
10236,The Duo Feat. Lokust,0
5990,The Dutchess And The Duke,0
11579,The Easton Ellises,29
10394,The Echelon Effect,3
9022,The Edison Phonograph,0
689,The Effigies,2
18702,The Electric Amygdala,2
14013,The Electric Mess,3
13944,The Electric Nature,0
13873,The Electroscopes,0
12548,The Elwins,0
8857,The Elysium Facade,0
11966,The Embarrassment,6
701,The Embrooks,0
10598,The Endtables,3
13738,The Enthusiasts,1
4924,The Ether,2
8148,The Ettes,2
19157,The Eventu Als,0
14474,The Everymen,1
13368,The Evolutionists,0
21112,The Ex with Ken Vandermark,1
10736,The Extra Lens,0
16493,The Fabulous Daturas,0
12290,The Fadeaways,2
2010,The Fairsley Difference,0
14376,The Family Crest,0
8230,The Family Curse,0
5176,The Family Simpson,8
20715,The Fast Set,1
18986,The Fat,3
738,The Feeling of Love,7
14096,The Field,0
6170,The Fiery Furnaces,8
294,The Firesign Theater,1
20663,The First Class,2
11189,The First Times,0
20570,The Fischermen,3
5753,The Flashbulb,0
3193,The Flat Can Co.,2
20539,The Four Harmony Kings,0
9860,The Frankenstone,0
2278,The Franks,15
12239,The Freak Fandango Orchestra,137
5227,The Fresh & Onlys,15
4998,The Friendly Dimension,4
12987,The Frigatebird,0
764,The Friggs,0
5021,The Frightingales,1
11412,The Frost Heaves,0
13777,The Fruhstucks,0
16742,The Fucked Up Beat,0
14774,The Fucked Up Beat,62
142,The Functional Blackouts,0
2034,The Funky Filter,0
9385,The Fuzz,0
13200,The G.O.V.E.R.N.M.E.N.T,2
14089,The G.O.V.E.R.N.M.E.N.T.,1
13201,The G.O.V.E.R.N.M.E.N.T/5hit Hop Ninja Terminatorz,1
6985,The Gar,1
17378,The Garment District,0
10410,The Gasman,0
5847,The Gasoline Brothers,0
13839,The Gate,0
19190,The Gateless Gate,20
18355,The George Cloonies,0
5998,The Georgetown Orbits,1
5997,The Georgetown Orbits - 10/17/2009,0
2264,The German Measles,2
10194,The Ghost Dance Project,0
10283,The Ghost In Black And White,0
12581,The Ghost Of 29 Megacycles,1
14584,The Ginger Ale Revolution,0
8676,The Girls At Dawn,1
14996,The Global Optimistic,0
8446,The Globes,1
16314,THE GOD,0
20084,The Golden Dawn,0
803,The Golden Hours,8
12121,The Golden Oaks,0
18483,The Golden Pelicans,0
10344,The Goner,1
14299,The Gooch Palms,0
19807,The Good China,1
16999,The Good Lawdz,24
3768,The Good People,1
11287,The Good Sin and 10.4 Rog,0
4315,The Goodnight Loving,4
17000,The Gotobeds,0
17778,The Grammar Club,0
6968,The Grand Astoria,4
14811,The Grand Old Ukes of Yorkshire,1
13586,The Great Apes,1
18670,The Great Artiste,1
6419,The Great Mundane,0
8199,The Great Red Shark & Jason Hunter,0
18520,The Great Valley,0
11153,The Great Wilderness,4
13587,The Green Circles,0
6409,The Green Kingdom,2
11398,The Greenhornes,2
8825,The Gristleizerer,0
3313,The GrOOming,0
5712,The Gruff,1
16564,The Gruntled,0
20564,The Gulf Coast Seven,0
14118,The Gulls,0
15468,The Guts,0
825,The Hall Monitors,3
13355,The Hamiltones,0
16117,The Hand That Bleeds,0
3882,The Handsome Family,4
4501,The Happy Six,0
13445,The Happy Valley Band,3
5286,The Hardliner,5
10562,The Hare And The Moon,1
18792,The Harrow,3
3318,The Harvey Girls,1
8732,The Hate Noise,15
9954,The HATE Noise and Anonymous,3
2986,The Hathaway Family Plot,6
12074,The Haunting Presence,0
9045,The Head And The Heart,2
18664,The Heartsnatchers,0
6200,The Heavy,7
10957,The Heavy Flowers,2
20260,The Heliotropic Lodge,2
20378,The Heller Wade Experience,1
2099,The Henry Clay People,2
14600,The Hentchmen,0
15489,the hermit,0
6287,The Hidden Cameras,0
295,The Higher State,1
15120,The HoHoHos!,0
7907,The Hold Steady,3
20196,The Holiday Squad,0
4355,The Holy Modal Rounders,9
13397,The Home of Easy Credit,0
3137,The Home Phonema,0
11677,The Honorable Sleaze,5
14806,The Hope Explosion,0
15684,The Horse Trio,0
12890,The House Arts,0
2125,The Human,1
16387,The Humberts,1
10741,The Hundred In The Hands,1
12276,The Hunter Gracchus,0
6130,The Hunters,6
11363,The Hussy,5
6266,The I Forgot,0
18540,The Icarus Descent,2
8532,The Icarus Wings,1
12818,The Immaculates,2
8569,The Implicit Order,3
20429,The Implicit Order & Jaan Pattterson,1
15946,The Implicit Order & undRess Béton,1
10550,The Importance of Birds,3
16031,The Impossebulls,12
3602,The Incognito Traveller,0
13908,The Indecent,0
877,The Individuals,0
14631,The Industrialism,0
47,The Ingoglia,0
9402,The Insider,38
6927,The Intelligence,2
8713,The Inventors of Aircraft,1
6831,The Invisible Empire,0
4697,The Ironclads,0
15685,The Ishihara Test,0
9056,The Itchy Creeps,1
5520,The J. Arthur Keenes Band,21
14024,The Jacobins,0
8165,The Jakesperiment,0
8807,The Jay Vons,6
11268,The Jayhawks,1
19575,The Jazz Kissingers,0
14270,The Jazzfakers,0
18865,the jed,0
12790,The Jellies,0
5002,The Jeremy Wallace Trio,0
2586,The Jerker,0
19548,The Jerkon Five,0
4199,The Jesus Lizard,15
6212,The Jet Age,2
13472,The Jigglers,0
14585,The Joe Dirty Show,0
21001,The John Barry Conception,0
13372,The John-Ikes,0
14696,The Jon Spencer Blues Explosion,19
896,The Jowe Head Band,2
20819,The Joy Drops,7
10670,The Joy Formidable,0
14451,The Joy of Nature,0
18948,The Judy Blooms,2
17334,The Juggs,0
12977,The Julie Mittens,0
16571,The Kamikaze Trio,0
8529,The Kandis Project,3
17323,The Karovas Milkshake,0
3372,The Kazoo Funk Orchestra,0
6480,The Keeper,0
9394,The Keith Walsh Experience,1
4380,The Kid Daytona,2
2108,The Kindness Kind,0
1906,The King Khan &amp; BBQ Show,0
3234,The Kirbi,0
13595,The Kleber Claux Memorial Singers,0
17677,The Klojo's,0
14271,The Knot,0
17563,The Kollaborator,0
16374,The Kolour Kult,0
4115,The Koolaid Electric Company,0
20064,The Koreatown Oddity,0
8332,The KrestArians,5
12682,The KVB,0
9367,The Kyoto Connection,87
18717,The L-Shaped Room,0
16281,The Ladybirds,0
6767,The Lamps,0
7122,The Laureates,11
16593,The Laurels,3
13906,The League of Automatic Music Composers,3
4116,The Left Outsides,2
15092,The Letter Yellow,0
8292,The LibraryAnns,2
8774,The Light Beyond,0
10680,The Lighthouse and The Whaler,0
4767,The Lights,0
6037,The Lights Galaxia,4
289,The Lindsay*,2
959,The Little Killers,0
6297,The Lonely Forest,2
6281,The Lonely H,0
14659,the lonely schizo & schmove,0
13609,The Long Gones,1
14088,The Loom,2
17557,The Lord Of The Old Scool,0
16560,The Lords of Gravity,0
20108,The Losers,32
10814,the lost and found sound,5
2368,The Lost Demension,7
968,The Lost Patrol,2
1514,The Lothars,21
9178,The Lotus Group,0
2024,The Lounge King,0
1863,The Lounge King meets Monsieur Max,0
10054,The Love Language,1
13596,The Love Letters,0
19796,The Love Me Nots,2
17012,The Lovely Moon,2
6450,The Lovetones,0
5995,The Low Anthem,3
5304,The Lowdown,0
8205,The Lucky Dip Escapade,0
16572,The Lucy Parsons Experience,0
13621,The Luddites,4
13101,The Magic Carpathians Project,1
13512,The Magick Travelling Backpack Band,4
5492,The Maldives,0
3820,The Mallets,0
12846,The Maltese Falcons,10
17006,The Mantles,1
18401,The Marty Kings,5
13583,The Masonic Whores,0
10856,The Masters of Harmony of Detroit,0
12555,The Matinee,0
14487,The Matt Kurz One,1
19492,The Max Johnson Rubber Mustache Quartet,0
18509,The Meadowlarks,0
11135,The Meaner,1
1009,The Means,0
2813,The Meat Purveyors,10
20718,The Mekons,0
15527,The Mellowtones,0
11384,The Men,28
6446,the menu,1
14367,The Mess Around,0
10036,The Meta-matics,11
18085,The Michael Atonal VVVick Trip,0
7181,The Middle East,0
12338,The Might Could,0
12142,The Mighty Acts Of God,2
17182,The Mighty Good Boys,0
19649,The Migraine Collective,1
19674,The Mind Orchestra,5
297,The Minor Thirds,0
5199,The Mint Chicks,5
1946,The Misery Love Co.,0
10093,The Missionary Position,0
12093,The MM Project,0
1039,The Moaners,7
8174,The Model,1
5915,The Moglass,0
1044,The Moi Non Plus,1
19069,The Money Shot,0
15289,The Monitors,4
17005,The Monochome Set,0
11168,The Monochrome Set,8
19797,The Monsieurs,2
16119,The Mood Dies,0
6203,The Moondoggies,1
213,The Moonlighters,19
10351,The Moot,1
15344,The Mostly Bad Virus,0
14808,The Mother Folkers,0
20055,The Mothership Collective,0
16714,The Moto-Gators,1
20194,The Mountebanks,0
6825,The Mu Mesons,0
7568,The Mueslimen,0
14550,The Mules,1
10105,The Munitionettes,5
12848,The Murdering Monsters,4
21003,The Music of Ancient Greece,2
6608,The Musique Concrete Ensemble,0
16556,The Mystaken,0
18947,The Mystery Artist,1
16712,The Mystic Shithead,0
14605,The Mythics,1
16567,The Naked Eye,0
4309,The Naked Future,1
17665,The Nancies,0
17324,The National Cynical Network,0
2360,The Native,3
18123,The Navigators,0
6336,The Necks,20
14406,The Needy Visions,2
11485,The Never Years,0
10108,The New Albert Beger Quartet,0
9484,The New Drum,0
298,The New Flesh,0
7786,The New Heaven and The New Earth,4
19840,The New Lines,4
3622,The New Mellow Edwards,1
8390,The New Mystikal Troubadours,73
9508,The New Parallelogramers,0
17752,The New Sex and Drugs,0
11971,The New York Underground Orchestra (Conducted By Assif Tsahar),1
13367,The Nib Heck Peck Reps,0
6013,The Night Owl,1
6012,The Night Owl + Welcome Wizard,0
19489,The Nightingale Trio,0
13481,The Nighttime Adventure Society,8
10563,The Noisettes,1
12143,The North Sea,5
299,The Not Humans,0
4881,The Notes & Scratches,1
10495,The Nothing Machine,1
2017,The Nourishment,0
19445,The Nowhere Wood,0
14261,The NSJ Crew,9
11924,The Nugs,0
11338,the nuri,0
11148,The Obits,0
17976,The Obscure Dignitaries,0
2847,The Observers,1
7959,The Ocean Floor,1
6076,The Octagon,1
2009,The Old Codger (with R. Stevie Moore),0
12068,The Olivia Tremor Control,6
17325,The Omecs,0
12654,The OO-Ray,22
7038,The Oranges Band,2
7009,The Orchestral Movement of 1932,0
6052,The Orientalist,4
7524,The Orthotonics,0
8561,The Oxy_Gens,1
5793,The Pains Of Being Pure At Heart,2
1875,The Pan-Galactic All Stars,0
20902,The Pandoras,1
10522,The Panjandrum Of Quondam,1
10826,The Paparazzi,0
9095,The Paparazzi,14
10718,The Paperhead,16
15179,The Paragons Of Goodness,0
11875,The Parish of Little Clifton,3
17229,The Party Faithful,1
15589,The Party Lights,1
13171,The Path,0
13585,The Paul Kidney Experience,0
12814,The Peach Tree,4
4964,The Peerless Quartet,0
15079,The Pendulum Swings,0
11195,The People's Temple,0
19184,The Petrus,0
1124,The Pets,3
12492,The Phantom Payn,1
16646,The Phreezound Orchestra,2
6207,The Physics,0
2094,The Pica Beats,0
1695,the picture,0
15445,The Piggies,1
2821,The Pine Valley Cosmonauts,3
3838,The Pine Valley Cosmonauts - Alejandro Escovedo &amp; Jon Langford With Dave Alvin,0
3837,The Pine Valley Cosmonauts - Skid Marks With Sally Timms,0
4782,The Pink Noise,23
19011,The Pink Tiles,3
20781,The Pipeliners,0
17854,The Pizza Underground,0
16684,The Planes,2
9031,The Plastic Jazz Orchestra,7
8391,The Pleasure Kills,3
18518,The Points North,0
17999,The Polish Ambassador,34
20708,"The Polish Ambassador, Mr. Lif, & Ayla Nereo",0
20709,"The Polish Ambassador, Mr. Lif, Ayla Nereo",0
243,The Polyps,10
2581,The Poo Touchers,1
14097,The Pop Group,3
6880,The Pop Winds,12
7908,The Posies,2
2342,The Prefab Messiahs,23
7980,The Present,0
5154,The Press Fire!,0
2743,The Priscillas,5
7956,The Procedure Club,17
7957,The Procedure Club [delete],0
18847,The Prodigy,0
2430,The Professional Savage,1
3241,The Protagonist!,0
11654,The Psychic Paramount,8
19394,The Puddle Parade,1
11356,The Pum'S,0
6872,The Purrs,0
3167,The Quadraphonnes,1
11387,The Quit,1
2996,The Rabbits,4
11183,The Radio Dept.,2
5076,The Raggedy Anns,1
8946,The Rainbow Goblins,0
5770,The Rainieros,0
2916,The Rapture,1
10867,The Rat Bastard Experience,5
5988,The Raveonettes,11
12957,The Ray Pacino Ensemble,1
9562,The Re-Stoned,8
5691,The Real Tuesday Weld,0
1178,The Rebel,9
15593,The Recordettes,0
21029,The Red Thread,1
5182,The Redwood Plan,0
1555,The Refuseniks,0
15781,The Relatives,12
1187,The Renderers,0
15290,The Reverend Peyton's Big Damn Band,2
8476,The Rhodeshow,1
7087,The Rhombus,3
7494,The Ribeye Brothers,3
16337,The Rice Cakes,0
3545,The Rick Jensen Trio,0
2658,The Ridiculous Trio,3
6333,The Riffingtons,3
6331,The Riffingtons + EAT!,0
2823,The Riptones,0
16233,The Rita,0
13787,The RocKandys,0
17326,The Rockin' Guys,0
20192,The Ronnie Wibbley Disco Machine,0
4618,The Ronnie Wibbley Orchestra,1
13568,The Roost of Auteurs Soon Eligible For Parody,0
8407,The Rope River Blues Band,61
10811,The Rories,6
2104,The Rosebuds,1
6344,The Rosen Sisters,4
17021,The Rovers,0
7380,The Ruby Suns,2
3899,The Rumrunners,5
6483,The Rural Alberta Advantage,1
10578,The Rusty Bells,0
15917,The S.K.,0
2825,The Sadies,13
18481,The Safes,0
13589,The Sand Pebbles,0
4675,The SB,0
14731,The Scallions,2
9295,The Scientists,11
2105,The Sea And Cake,8
6822,The Sea Haggs,0
14608,The Sea Life,1
3345,The Search,0
9040,The Secret History,0
4456,The Sediment Club,11
10854,The Sensation Friendly Six,0
301,The Set of Red Things,0
16449,The Sevens Collective,0
7064,The Seventh Necronation,0
4758,The Sewing Circle Feat. Marylin Rondy (R.I.P.),0
1212,The Shamblers,4
10968,The Sheepdogs,1
4783,The Shining Path,6
2605,The Shivers,10
20290,The Shouts From The Sea,0
2306,The Shrubs,2
5889,The Shut-Ins,0
12816,The Siberians,2
7411,The Side Effect,4
5905,The Sights,4
8781,the silence industry,7
